id,category,image,title,date
movie-1,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240604002.jpg,猛毒最終章：最後一舞,2024-10-23
movie-2,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241015003.jpg,我們朝聖去吧,2024-10-25
movie-3,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241014014.jpg,地獄灰姑娘,2024-10-25
movie-4,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241014009.jpg,皇后復仇中,2024-10-25
movie-5,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241014003.jpg,日本人的養成,2024-10-25
movie-6,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241008003.jpg,白南準：月亮是最古早的電視,2024-10-25
movie-7,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241015004.jpg,巡演轉學生,2024-10-25
movie-8,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241001009.jpg,為我辦一場西式的喪禮,2024-10-25
movie-9,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241015005.jpg,鬼禁地,2024-10-25
movie-10,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240918025.jpg,從水深0米開始,2024-10-25
movie-11,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240918040.jpg,乒乓男孩,2024-10-25
movie-12,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241016006.jpg,樂一通大戰外星人：粉紅末日,2024-11-01
movie-13,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241016005.jpg,草迷宮恐怖殺人事件,2024-11-01
movie-14,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241008020.jpg,非普通家族,2024-11-01
movie-15,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241008019.jpg,罪惡對決,2024-11-01
movie-16,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241008013.jpg,仇雲殺機,2024-11-01
movie-17,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241008009.jpg,愛子歸來,2024-11-01
movie-18,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240918032.jpg,鬼們之蝴蝶大廈,2024-11-01
movie-19,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20241008012.jpg,超人：克里斯多夫李維傳奇故事,2024-11-01
movie-20,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240521030.jpg,魔法壞女巫,2024-11-21
movie-21,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240530001.jpg,海洋奇緣2,2024-11-28
movie-22,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240815003.jpg,獵人克萊文,2024-12-13
movie-23,movie,https://www.vscinemas.com.tw/vsweb/upload/film/film_20240502004.jpg,獅子王：木法沙,2024-12-19
